time_run,交易单元名称,volume,负荷率,price
2024-03-28 02:00:00,合山电厂#3机,201.726,0.3010835820895522,319.39
2024-03-28 02:00:00,合山电厂#2机,0.0,0.0,319.39
2024-03-28 02:00:00,北海电厂#1机,125.625,0.392578125,302.98
2024-03-28 02:00:00,北海电厂#2机,0.0,0.0,302.98
2024-03-28 02:00:00,北海电厂#3机,191.327,0.28988939393939395,302.98
2024-03-28 02:00:00,兴义电厂#2机,0.0,0.0,309.92
2024-03-28 02:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,324.95
2024-03-28 02:00:00,神鹿热电厂#2机,0.0,0.0,324.95
2024-03-28 02:00:00,仁义电厂#1机,130.385,0.3725285714285714,336.77
2024-03-28 02:00:00,仁义电厂#2机,0.0,0.0,336.77
2024-03-28 02:00:00,来宾电厂#1机,160.2,0.44499999999999995,318.66
2024-03-28 02:00:00,来宾电厂#4机,0.0,0.0,319.41
2024-03-28 02:00:00,来宾电厂#3机,166.5,0.555,319.41
2024-03-28 02:00:00,来宾电厂#2机,0.0,0.0,317.59
2024-03-28 02:00:00,珠城电厂#1机,0.0,0.0,302.48
2024-03-28 02:00:00,珠城电厂#2机,386.88,0.38688,302.48
2024-03-28 02:00:00,安州电厂#1机,227.29,0.34437878787878784,304.93
2024-03-28 03:00:00,六景电厂#1机,275.5,0.4174242424242424,299.41
2024-03-28 03:00:00,六景电厂#2机,0.0,0.0,299.41
2024-03-28 03:00:00,富川电厂#1机,407.486,0.38993875598086125,345.44
2024-03-28 03:00:00,富川电厂#2机,411.991,0.39424976076555024,345.44
2024-03-28 03:00:00,永福电厂#3机,170.674,0.53335625,331.4
2024-03-28 03:00:00,永福电厂#4机,0.0,0.0,331.4
2024-03-28 03:00:00,防城港电厂#1机,299.86,0.475968253968254,292.85
2024-03-28 03:00:00,防城港电厂#2机,310.2,0.49238095238095236,292.85
2024-03-28 03:00:00,防城港电厂#3机,332.5,0.5037878787878788,291.97
2024-03-28 03:00:00,防城港电厂#4机,332.5,0.5037878787878788,291.97
2024-03-28 03:00:00,贵港电厂#1机,249.116,0.39542222222222223,297.23
2024-03-28 03:00:00,贵港电厂#2机,0.0,0.0,297.23
2024-03-28 03:00:00,钦州电厂#2机,226.8,0.36000000000000004,288.59
2024-03-28 03:00:00,钦州电厂#1机,368.55,0.585,288.59
2024-03-28 03:00:00,钦州电厂#4机,758.084,0.758084,288.81
2024-03-28 03:00:00,钦州电厂#3机,0.0,0.0,288.81
2024-03-28 03:00:00,合山电厂#1机,107.157,0.3247181818181818,313.03
2024-03-28 03:00:00,合山电厂#3机,201.726,0.3010835820895522,313.03
2024-03-28 03:00:00,合山电厂#2机,0.0,0.0,313.03
2024-03-28 03:00:00,北海电厂#1机,125.625,0.392578125,285.31
2024-03-28 03:00:00,北海电厂#2机,0.0,0.0,285.31
2024-03-28 03:00:00,北海电厂#3机,191.327,0.28988939393939395,285.31
2024-03-28 03:00:00,兴义电厂#2机,0.0,0.0,318.84
2024-03-28 03:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,322.42
2024-03-28 03:00:00,神鹿热电厂#2机,0.0,0.0,322.42
2024-03-28 03:00:00,仁义电厂#1机,132.873,0.37963714285714284,342.95
2024-03-28 03:00:00,仁义电厂#2机,0.0,0.0,342.95
2024-03-28 03:00:00,来宾电厂#1机,160.2,0.44499999999999995,311.8
2024-03-28 03:00:00,来宾电厂#4机,0.0,0.0,313.07
2024-03-28 03:00:00,来宾电厂#3机,166.5,0.555,313.07
2024-03-28 03:00:00,来宾电厂#2机,0.0,0.0,310.0
2024-03-28 03:00:00,珠城电厂#1机,0.0,0.0,284.48
2024-03-28 03:00:00,珠城电厂#2机,386.88,0.38688,284.48
2024-03-28 03:00:00,安州电厂#1机,227.29,0.34437878787878784,288.59
2024-03-28 04:00:00,六景电厂#1机,275.5,0.4174242424242424,201.91
2024-03-28 04:00:00,六景电厂#2机,0.0,0.0,201.91
2024-03-28 04:00:00,富川电厂#1机,396.264,0.37920000000000004,277.63
2024-03-28 04:00:00,富川电厂#2机,397.1,0.38,277.63
2024-03-28 04:00:00,永福电厂#3机,167.94,0.5248125,253.1
2024-03-28 04:00:00,永福电厂#4机,0.0,0.0,253.1
2024-03-28 04:00:00,防城港电厂#1机,299.86,0.475968253968254,191.3
2024-03-28 04:00:00,防城港电厂#2机,310.2,0.49238095238095236,191.3
2024-03-28 04:00:00,防城港电厂#3机,332.5,0.5037878787878788,189.86
2024-03-28 04:00:00,防城港电厂#4机,332.5,0.5037878787878788,189.86
