time_run,交易单元名称,volume,负荷率,price
2024-03-28 00:00:00,六景电厂#1机,275.5,0.4174242424242424,313.27
2024-03-28 00:00:00,六景电厂#2机,0.0,0.0,313.27
2024-03-28 00:00:00,富川电厂#1机,396.264,0.37920000000000004,317.22
2024-03-28 00:00:00,富川电厂#2机,397.1,0.38,317.22
2024-03-28 00:00:00,永福电厂#3机,186.6,0.583125,315.68
2024-03-28 00:00:00,永福电厂#4机,0.0,0.0,315.68
2024-03-28 00:00:00,防城港电厂#1机,299.86,0.475968253968254,312.76
2024-03-28 00:00:00,防城港电厂#2机,310.2,0.49238095238095236,312.76
2024-03-28 00:00:00,防城港电厂#3机,332.5,0.5037878787878788,312.7
2024-03-28 00:00:00,防城港电厂#4机,332.5,0.5037878787878788,312.7
2024-03-28 00:00:00,贵港电厂#1机,249.594,0.39618095238095236,313.1
2024-03-28 00:00:00,贵港电厂#2机,0.0,0.0,313.1
2024-03-28 00:00:00,钦州电厂#2机,236.25,0.375,312.44
2024-03-28 00:00:00,钦州电厂#1机,368.55,0.585,312.44
2024-03-28 00:00:00,钦州电厂#4机,758.084,0.758084,312.45
2024-03-28 00:00:00,钦州电厂#3机,0.0,0.0,312.45
2024-03-28 00:00:00,合山电厂#1机,107.157,0.3247181818181818,314.33
2024-03-28 00:00:00,合山电厂#3机,201.726,0.3010835820895522,314.33
2024-03-28 00:00:00,合山电厂#2机,0.0,0.0,314.33
2024-03-28 00:00:00,北海电厂#1机,150.0,0.46875,312.18
2024-03-28 00:00:00,北海电厂#2机,0.0,0.0,312.18
2024-03-28 00:00:00,北海电厂#3机,318.879,0.48315,312.18
2024-03-28 00:00:00,兴义电厂#2机,0.0,0.0,306.42
2024-03-28 00:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,315.1
2024-03-28 00:00:00,神鹿热电厂#2机,0.0,0.0,315.1
2024-03-28 00:00:00,仁义电厂#1机,164.273,0.4693514285714286,316.95
2024-03-28 00:00:00,仁义电厂#2机,0.0,0.0,316.95
2024-03-28 00:00:00,来宾电厂#1机,160.2,0.44499999999999995,314.24
2024-03-28 00:00:00,来宾电厂#4机,0.0,0.0,314.34
2024-03-28 00:00:00,来宾电厂#3机,166.5,0.555,314.34
2024-03-28 00:00:00,来宾电厂#2机,0.0,0.0,314.1
2024-03-28 00:00:00,珠城电厂#1机,0.0,0.0,312.11
2024-03-28 00:00:00,珠城电厂#2机,435.24,0.43524,312.11
2024-03-28 00:00:00,安州电厂#1机,227.29,0.34437878787878784,312.44
2024-03-28 01:00:00,六景电厂#1机,275.5,0.4174242424242424,321.1
2024-03-28 01:00:00,六景电厂#2机,0.0,0.0,321.1
2024-03-28 01:00:00,富川电厂#1机,396.264,0.37920000000000004,328.47
2024-03-28 01:00:00,富川电厂#2机,397.1,0.38,328.47
2024-03-28 01:00:00,永福电厂#3机,186.6,0.583125,325.89
2024-03-28 01:00:00,永福电厂#4机,0.0,0.0,325.89
2024-03-28 01:00:00,防城港电厂#1机,299.86,0.475968253968254,320.12
2024-03-28 01:00:00,防城港电厂#2机,310.2,0.49238095238095236,320.12
2024-03-28 01:00:00,防城港电厂#3机,332.5,0.5037878787878788,319.99
2024-03-28 01:00:00,防城港电厂#4机,332.5,0.5037878787878788,319.99
2024-03-28 01:00:00,贵港电厂#1机,249.594,0.39618095238095236,320.77
2024-03-28 01:00:00,贵港电厂#2机,0.0,0.0,320.77
2024-03-28 01:00:00,钦州电厂#2机,236.25,0.375,319.48
2024-03-28 01:00:00,钦州电厂#1机,368.55,0.585,319.48
2024-03-28 01:00:00,钦州电厂#4机,758.084,0.758084,319.51
2024-03-28 01:00:00,钦州电厂#3机,0.0,0.0,319.51
2024-03-28 01:00:00,合山电厂#1机,107.157,0.3247181818181818,323.14
2024-03-28 01:00:00,合山电厂#3机,201.726,0.3010835820895522,323.14
2024-03-28 01:00:00,合山电厂#2机,0.0,0.0,323.14
2024-03-28 01:00:00,北海电厂#1机,150.0,0.46875,318.98
2024-03-28 01:00:00,北海电厂#2机,0.0,0.0,318.98
2024-03-28 01:00:00,北海电厂#3机,318.879,0.48315,318.98
2024-03-28 01:00:00,兴义电厂#2机,0.0,0.0,322.0
2024-03-28 01:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,324.63
2024-03-28 01:00:00,神鹿热电厂#2机,0.0,0.0,324.63
2024-03-28 01:00:00,仁义电厂#1机,164.273,0.4693514285714286,327.99
2024-03-28 01:00:00,仁义电厂#2机,0.0,0.0,327.99
2024-03-28 01:00:00,来宾电厂#1机,160.2,0.44499999999999995,322.97
2024-03-28 01:00:00,来宾电厂#4机,0.0,0.0,323.15
2024-03-28 01:00:00,来宾电厂#3机,166.5,0.555,323.15
2024-03-28 01:00:00,来宾电厂#2机,0.0,0.0,322.7
2024-03-28 01:00:00,珠城电厂#1机,0.0,0.0,318.86
2024-03-28 01:00:00,珠城电厂#2机,435.24,0.43524,318.86
2024-03-28 01:00:00,安州电厂#1机,227.29,0.34437878787878784,319.48
2024-03-28 02:00:00,六景电厂#1机,275.5,0.4174242424242424,303.37
2024-03-28 02:00:00,六景电厂#2机,0.0,0.0,303.37
2024-03-28 02:00:00,富川电厂#1机,396.264,0.37920000000000004,313.88
2024-03-28 02:00:00,富川电厂#2机,397.1,0.38,313.88
2024-03-28 02:00:00,永福电厂#3机,186.6,0.583125,309.87
2024-03-28 02:00:00,永福电厂#4机,0.0,0.0,309.87
2024-03-28 02:00:00,防城港电厂#1机,299.86,0.475968253968254,302.0
2024-03-28 02:00:00,防城港电厂#2机,310.2,0.49238095238095236,302.0
2024-03-28 02:00:00,防城港电厂#3机,332.5,0.5037878787878788,301.82
2024-03-28 02:00:00,防城港电厂#4机,332.5,0.5037878787878788,301.82
2024-03-28 02:00:00,贵港电厂#1机,249.594,0.39618095238095236,302.91
2024-03-28 02:00:00,贵港电厂#2机,0.0,0.0,302.91
2024-03-28 02:00:00,钦州电厂#2机,236.25,0.375,301.12
2024-03-28 02:00:00,钦州电厂#1机,368.55,0.585,301.12
2024-03-28 02:00:00,钦州电厂#4机,758.084,0.758084,301.16
2024-03-28 02:00:00,钦州电厂#3机,0.0,0.0,301.16
2024-03-28 02:00:00,合山电厂#1机,107.157,0.3247181818181818,306.21
2024-03-28 02:00:00,合山电厂#3机,201.726,0.3010835820895522,306.21
2024-03-28 02:00:00,合山电厂#2机,0.0,0.0,306.21
2024-03-28 02:00:00,北海电厂#1机,150.0,0.46875,300.42
2024-03-28 02:00:00,北海电厂#2机,0.0,0.0,300.42
2024-03-28 02:00:00,北海电厂#3机,318.879,0.48315,300.42
2024-03-28 02:00:00,兴义电厂#2机,0.0,0.0,306.75
2024-03-28 02:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,308.26
2024-03-28 02:00:00,神鹿热电厂#2机,0.0,0.0,308.26
2024-03-28 02:00:00,仁义电厂#1机,164.273,0.4693514285714286,313.17
2024-03-28 02:00:00,仁义电厂#2机,0.0,0.0,313.17
2024-03-28 02:00:00,来宾电厂#1机,160.2,0.44499999999999995,305.97
2024-03-28 02:00:00,来宾电厂#4机,0.0,0.0,306.22
2024-03-28 02:00:00,来宾电厂#3机,166.5,0.555,306.22
2024-03-28 02:00:00,来宾电厂#2机,0.0,0.0,305.58
2024-03-28 02:00:00,珠城电厂#1机,0.0,0.0,300.25
2024-03-28 02:00:00,珠城电厂#2机,435.24,0.43524,300.25
2024-03-28 02:00:00,安州电厂#1机,227.29,0.34437878787878784,301.12
2024-03-28 03:00:00,六景电厂#1机,275.5,0.4174242424242424,285.86
2024-03-28 03:00:00,六景电厂#2机,0.0,0.0,285.86
2024-03-28 03:00:00,富川电厂#1机,396.264,0.37920000000000004,297.2
2024-03-28 03:00:00,富川电厂#2机,397.1,0.38,297.2
2024-03-28 03:00:00,永福电厂#3机,186.6,0.583125,292.88
2024-03-28 03:00:00,永福电厂#4机,0.0,0.0,292.88
2024-03-28 03:00:00,防城港电厂#1机,299.86,0.475968253968254,284.4
2024-03-28 03:00:00,防城港电厂#2机,310.2,0.49238095238095236,284.4
2024-03-28 03:00:00,防城港电厂#3机,332.5,0.5037878787878788,284.2
2024-03-28 03:00:00,防城港电厂#4机,332.5,0.5037878787878788,284.2
2024-03-28 03:00:00,贵港电厂#1机,249.594,0.39618095238095236,285.37
2024-03-28 03:00:00,贵港电厂#2机,0.0,0.0,285.37
2024-03-28 03:00:00,钦州电厂#2机,236.25,0.375,283.44
2024-03-28 03:00:00,钦州电厂#1机,368.55,0.585,283.44
2024-03-28 03:00:00,钦州电厂#4机,758.084,0.758084,283.48
2024-03-28 03:00:00,钦州电厂#3机,0.0,0.0,283.48
2024-03-28 03:00:00,合山电厂#1机,107.157,0.3247181818181818,288.93
2024-03-28 03:00:00,合山电厂#3机,201.726,0.3010835820895522,288.93
2024-03-28 03:00:00,合山电厂#2机,0.0,0.0,288.93
2024-03-28 03:00:00,北海电厂#1机,150.0,0.46875,282.69
2024-03-28 03:00:00,北海电厂#2机,0.0,0.0,282.69
2024-03-28 03:00:00,北海电厂#3机,318.879,0.48315,282.69
2024-03-28 03:00:00,兴义电厂#2机,0.0,0.0,287.62
2024-03-28 03:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,291.15
2024-03-28 03:00:00,神鹿热电厂#2机,0.0,0.0,291.15
2024-03-28 03:00:00,仁义电厂#1机,164.273,0.4693514285714286,296.43
2024-03-28 03:00:00,仁义电厂#2机,0.0,0.0,296.43
2024-03-28 03:00:00,来宾电厂#1机,160.2,0.44499999999999995,288.67
2024-03-28 03:00:00,来宾电厂#4机,0.0,0.0,288.94
2024-03-28 03:00:00,来宾电厂#3机,166.5,0.555,288.94
2024-03-28 03:00:00,来宾电厂#2机,0.0,0.0,288.25
2024-03-28 03:00:00,珠城电厂#1机,0.0,0.0,282.5
2024-03-28 03:00:00,珠城电厂#2机,435.24,0.43524,282.5
2024-03-28 03:00:00,安州电厂#1机,227.29,0.34437878787878784,283.44
2024-03-28 04:00:00,六景电厂#1机,275.5,0.4174242424242424,275.73
2024-03-28 04:00:00,六景电厂#2机,0.0,0.0,275.73
2024-03-28 04:00:00,富川电厂#1机,396.264,0.37920000000000004,290.08
2024-03-28 04:00:00,富川电厂#2机,397.1,0.38,290.08
2024-03-28 04:00:00,永福电厂#3机,186.6,0.583125,284.43
2024-03-28 04:00:00,永福电厂#4机,0.0,0.0,284.43
2024-03-28 04:00:00,防城港电厂#1机,299.86,0.475968253968254,273.89
2024-03-28 04:00:00,防城港电厂#2机,310.2,0.49238095238095236,273.89
2024-03-28 04:00:00,防城港电厂#3机,332.5,0.5037878787878788,273.64
2024-03-28 04:00:00,防城港电厂#4机,332.5,0.5037878787878788,273.64
2024-03-28 04:00:00,贵港电厂#1机,249.594,0.39618095238095236,275.12
2024-03-28 04:00:00,贵港电厂#2机,0.0,0.0,275.12
2024-03-28 04:00:00,钦州电厂#2机,236.25,0.375,272.69
2024-03-28 04:00:00,钦州电厂#1机,368.55,0.585,272.69
2024-03-28 04:00:00,钦州电厂#4机,758.084,0.758084,272.75
2024-03-28 04:00:00,钦州电厂#3机,0.0,0.0,272.75
2024-03-28 04:00:00,合山电厂#1机,107.157,0.3247181818181818,279.58
2024-03-28 04:00:00,合山电厂#3机,201.726,0.3010835820895522,279.58
2024-03-28 04:00:00,合山电厂#2机,0.0,0.0,279.58
2024-03-28 04:00:00,北海电厂#1机,150.0,0.46875,271.76
2024-03-28 04:00:00,北海电厂#2机,0.0,0.0,271.76
2024-03-28 04:00:00,北海电厂#3机,318.879,0.48315,271.76
2024-03-28 04:00:00,兴义电厂#2机,0.0,0.0,277.18
2024-03-28 04:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,282.35
2024-03-28 04:00:00,神鹿热电厂#2机,0.0,0.0,282.35
2024-03-28 04:00:00,仁义电厂#1机,164.273,0.4693514285714286,289.1
2024-03-28 04:00:00,仁义电厂#2机,0.0,0.0,289.1
2024-03-28 04:00:00,来宾电厂#1机,160.2,0.44499999999999995,279.25
2024-03-28 04:00:00,来宾电厂#4机,0.0,0.0,279.58
2024-03-28 04:00:00,来宾电厂#3机,166.5,0.555,279.58
2024-03-28 04:00:00,来宾电厂#2机,0.0,0.0,278.73
2024-03-28 04:00:00,珠城电厂#1机,0.0,0.0,271.53
2024-03-28 04:00:00,珠城电厂#2机,435.24,0.43524,271.53
2024-03-28 04:00:00,安州电厂#1机,227.29,0.34437878787878784,272.69
2024-03-28 05:00:00,六景电厂#1机,275.5,0.4174242424242424,280.49
2024-03-28 05:00:00,六景电厂#2机,0.0,0.0,280.49
2024-03-28 05:00:00,富川电厂#1机,396.264,0.37920000000000004,294.79
2024-03-28 05:00:00,富川电厂#2机,397.1,0.38,294.79
2024-03-28 05:00:00,永福电厂#3机,186.6,0.583125,289.28
2024-03-28 05:00:00,永福电厂#4机,0.0,0.0,289.28
2024-03-28 05:00:00,防城港电厂#1机,299.86,0.475968253968254,278.65
2024-03-28 05:00:00,防城港电厂#2机,310.2,0.49238095238095236,278.65
2024-03-28 05:00:00,防城港电厂#3机,332.5,0.5037878787878788,278.4
2024-03-28 05:00:00,防城港电厂#4机,332.5,0.5037878787878788,278.4
2024-03-28 05:00:00,贵港电厂#1机,249.594,0.39618095238095236,279.88
2024-03-28 05:00:00,贵港电厂#2机,0.0,0.0,279.88
2024-03-28 05:00:00,钦州电厂#2机,236.25,0.375,277.45
2024-03-28 05:00:00,钦州电厂#1机,368.55,0.585,277.45
2024-03-28 05:00:00,钦州电厂#4机,758.084,0.758084,277.5
2024-03-28 05:00:00,钦州电厂#3机,0.0,0.0,277.5
2024-03-28 05:00:00,合山电厂#1机,107.157,0.3247181818181818,284.35
2024-03-28 05:00:00,合山电厂#3机,201.726,0.3010835820895522,284.35
2024-03-28 05:00:00,合山电厂#2机,0.0,0.0,284.35
2024-03-28 05:00:00,北海电厂#1机,150.0,0.46875,276.51
2024-03-28 05:00:00,北海电厂#2机,0.0,0.0,276.51
2024-03-28 05:00:00,北海电厂#3机,318.879,0.48315,276.51
2024-03-28 05:00:00,兴义电厂#2机,0.0,0.0,280.37
2024-03-28 05:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,287.13
2024-03-28 05:00:00,神鹿热电厂#2机,0.0,0.0,287.13
2024-03-28 05:00:00,仁义电厂#1机,164.273,0.4693514285714286,293.81
2024-03-28 05:00:00,仁义电厂#2机,0.0,0.0,293.81
2024-03-28 05:00:00,来宾电厂#1机,160.2,0.44499999999999995,284.02
2024-03-28 05:00:00,来宾电厂#4机,0.0,0.0,284.36
2024-03-28 05:00:00,来宾电厂#3机,166.5,0.555,284.36
2024-03-28 05:00:00,来宾电厂#2机,0.0,0.0,283.5
2024-03-28 05:00:00,珠城电厂#1机,0.0,0.0,276.27
2024-03-28 05:00:00,珠城电厂#2机,435.24,0.43524,276.27
2024-03-28 05:00:00,安州电厂#1机,227.29,0.34437878787878784,277.45
2024-03-28 06:00:00,六景电厂#1机,275.5,0.4174242424242424,331.45
2024-03-28 06:00:00,六景电厂#2机,0.0,0.0,331.45
2024-03-28 06:00:00,富川电厂#1机,396.264,0.37920000000000004,340.23
2024-03-28 06:00:00,富川电厂#2机,397.1,0.38,340.23
2024-03-28 06:00:00,永福电厂#3机,186.6,0.583125,337.68
2024-03-28 06:00:00,永福电厂#4机,0.0,0.0,337.68
2024-03-28 06:00:00,防城港电厂#1机,299.86,0.475968253968254,330.22
2024-03-28 06:00:00,防城港电厂#2机,310.2,0.49238095238095236,330.22
2024-03-28 06:00:00,防城港电厂#3机,332.5,0.5037878787878788,330.05
2024-03-28 06:00:00,防城港电厂#4机,332.5,0.5037878787878788,330.05
2024-03-28 06:00:00,贵港电厂#1机,249.594,0.39618095238095236,331.02
2024-03-28 06:00:00,贵港电厂#2机,0.0,0.0,331.02
2024-03-28 06:00:00,钦州电厂#2机,236.25,0.375,329.41
2024-03-28 06:00:00,钦州电厂#1机,368.55,0.585,329.41
2024-03-28 06:00:00,钦州电厂#4机,758.084,0.758084,329.45
2024-03-28 06:00:00,钦州电厂#3机,0.0,0.0,329.45
2024-03-28 06:00:00,合山电厂#1机,107.157,0.3247181818181818,334.0
2024-03-28 06:00:00,合山电厂#3机,201.726,0.3010835820895522,334.0
2024-03-28 06:00:00,合山电厂#2机,0.0,0.0,334.0
2024-03-28 06:00:00,北海电厂#1机,150.0,0.46875,328.78
2024-03-28 06:00:00,北海电厂#2机,0.0,0.0,328.78
2024-03-28 06:00:00,北海电厂#3机,318.879,0.48315,328.78
2024-03-28 06:00:00,兴义电厂#2机,0.0,0.0,325.33
2024-03-28 06:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,335.87
2024-03-28 06:00:00,神鹿热电厂#2机,0.0,0.0,335.87
2024-03-28 06:00:00,仁义电厂#1机,164.273,0.4693514285714286,339.7
2024-03-28 06:00:00,仁义电厂#2机,0.0,0.0,339.7
2024-03-28 06:00:00,来宾电厂#1机,160.2,0.44499999999999995,333.79
2024-03-28 06:00:00,来宾电厂#4机,0.0,0.0,334.0
2024-03-28 06:00:00,来宾电厂#3机,166.5,0.555,334.0
2024-03-28 06:00:00,来宾电厂#2机,0.0,0.0,333.43
2024-03-28 06:00:00,珠城电厂#1机,0.0,0.0,328.63
2024-03-28 06:00:00,珠城电厂#2机,435.24,0.43524,328.63
2024-03-28 06:00:00,安州电厂#1机,227.29,0.34437878787878784,329.41
2024-03-28 07:00:00,六景电厂#1机,275.5,0.4174242424242424,351.56
2024-03-28 07:00:00,六景电厂#2机,0.0,0.0,351.56
2024-03-28 07:00:00,富川电厂#1机,396.264,0.37920000000000004,359.4
2024-03-28 07:00:00,富川电厂#2机,397.1,0.38,359.4
2024-03-28 07:00:00,永福电厂#3机,186.6,0.583125,357.65
2024-03-28 07:00:00,永福电厂#4机,0.0,0.0,357.65
2024-03-28 07:00:00,防城港电厂#1机,299.86,0.475968253968254,350.4
2024-03-28 07:00:00,防城港电厂#2机,310.2,0.49238095238095236,350.4
2024-03-28 07:00:00,防城港电厂#3机,332.5,0.5037878787878788,350.24
2024-03-28 07:00:00,防城港电厂#4机,332.5,0.5037878787878788,350.24
2024-03-28 07:00:00,贵港电厂#1机,249.594,0.39618095238095236,351.14
2024-03-28 07:00:00,贵港电厂#2机,0.0,0.0,351.14
2024-03-28 07:00:00,钦州电厂#2机,236.25,0.375,349.64
2024-03-28 07:00:00,钦州电厂#1机,368.55,0.585,349.64
2024-03-28 07:00:00,钦州电厂#4机,758.084,0.758084,349.67
2024-03-28 07:00:00,钦州电厂#3机,0.0,0.0,349.67
2024-03-28 07:00:00,合山电厂#1机,107.157,0.3247181818181818,353.94
2024-03-28 07:00:00,合山电厂#3机,201.726,0.3010835820895522,353.94
2024-03-28 07:00:00,合山电厂#2机,0.0,0.0,353.94
2024-03-28 07:00:00,北海电厂#1机,150.0,0.46875,349.04
2024-03-28 07:00:00,北海电厂#2机,0.0,0.0,349.04
2024-03-28 07:00:00,北海电厂#3机,318.879,0.48315,349.04
2024-03-28 07:00:00,兴义电厂#2机,0.0,0.0,355.89
2024-03-28 07:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,355.72
2024-03-28 07:00:00,神鹿热电厂#2机,0.0,0.0,355.72
2024-03-28 07:00:00,仁义电厂#1机,164.273,0.4693514285714286,358.97
2024-03-28 07:00:00,仁义电厂#2机,0.0,0.0,358.97
2024-03-28 07:00:00,来宾电厂#1机,160.2,0.44499999999999995,353.75
2024-03-28 07:00:00,来宾电厂#4机,0.0,0.0,353.95
2024-03-28 07:00:00,来宾电厂#3机,166.5,0.555,353.95
2024-03-28 07:00:00,来宾电厂#2机,0.0,0.0,353.42
2024-03-28 07:00:00,珠城电厂#1机,0.0,0.0,348.89
2024-03-28 07:00:00,珠城电厂#2机,435.24,0.43524,348.89
2024-03-28 07:00:00,安州电厂#1机,321.358,0.4869060606060606,349.64
2024-03-28 08:00:00,六景电厂#1机,288.681,0.43739545454545453,369.9
2024-03-28 08:00:00,六景电厂#2机,0.0,0.0,369.9
2024-03-28 08:00:00,富川电厂#1机,441.804,0.42277894736842103,383.08
2024-03-28 08:00:00,富川电厂#2机,459.147,0.43937511961722486,383.08
2024-03-28 08:00:00,永福电厂#3机,186.6,0.583125,379.86
2024-03-28 08:00:00,永福电厂#4机,0.0,0.0,379.86
2024-03-28 08:00:00,防城港电厂#1机,389.865,0.6188333333333333,367.97
2024-03-28 08:00:00,防城港电厂#2机,400.675,0.6359920634920635,367.97
2024-03-28 08:00:00,防城港电厂#3机,401.375,0.6081439393939394,367.71
2024-03-28 08:00:00,防城港电厂#4机,410.875,0.6225378787878788,367.71
2024-03-28 08:00:00,贵港电厂#1机,262.49,0.41665079365079366,369.22
2024-03-28 08:00:00,贵港电厂#2机,0.0,0.0,369.22
2024-03-28 08:00:00,钦州电厂#2机,268.498,0.42618730158730156,366.71
2024-03-28 08:00:00,钦州电厂#1机,368.55,0.585,366.71
2024-03-28 08:00:00,钦州电厂#4机,758.084,0.758084,366.77
2024-03-28 08:00:00,钦州电厂#3机,0.0,0.0,366.77
2024-03-28 08:00:00,合山电厂#1机,114.67,0.3474848484848485,373.86
2024-03-28 08:00:00,合山电厂#3机,218.296,0.32581492537313433,373.86
2024-03-28 08:00:00,合山电厂#2机,0.0,0.0,373.86
2024-03-28 08:00:00,北海电厂#1机,150.0,0.46875,365.72
2024-03-28 08:00:00,北海电厂#2机,0.0,0.0,365.72
2024-03-28 08:00:00,北海电厂#3机,318.879,0.48315,365.72
2024-03-28 08:00:00,兴义电厂#2机,0.0,0.0,367.54
2024-03-28 08:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,376.78
2024-03-28 08:00:00,神鹿热电厂#2机,0.0,0.0,376.78
2024-03-28 08:00:00,仁义电厂#1机,164.273,0.4693514285714286,382.34
2024-03-28 08:00:00,仁义电厂#2机,0.0,0.0,382.34
2024-03-28 08:00:00,来宾电厂#1机,160.2,0.44499999999999995,373.53
2024-03-28 08:00:00,来宾电厂#4机,0.0,0.0,373.87
2024-03-28 08:00:00,来宾电厂#3机,166.5,0.555,373.87
2024-03-28 08:00:00,来宾电厂#2机,0.0,0.0,372.99
2024-03-28 08:00:00,珠城电厂#1机,0.0,0.0,365.48
2024-03-28 08:00:00,珠城电厂#2机,455.189,0.455189,365.48
2024-03-28 08:00:00,安州电厂#1机,630.3,0.955,366.71
2024-03-28 09:00:00,六景电厂#1机,313.096,0.4743878787878788,379.94
2024-03-28 09:00:00,六景电厂#2机,0.0,0.0,379.94
2024-03-28 09:00:00,富川电厂#1机,530.003,0.5071799043062202,383.77
2024-03-28 09:00:00,富川电厂#2机,531.121,0.5082497607655502,383.77
2024-03-28 09:00:00,永福电厂#3机,186.6,0.583125,381.37
2024-03-28 09:00:00,永福电厂#4机,0.0,0.0,381.37
2024-03-28 09:00:00,防城港电厂#1机,507.6,0.8057142857142857,377.91
2024-03-28 09:00:00,防城港电厂#2机,524.05,0.8318253968253968,377.91
2024-03-28 09:00:00,防城港电厂#3机,496.375,0.7520833333333333,377.67
2024-03-28 09:00:00,防城港电厂#4机,516.89,0.7831666666666667,377.67
2024-03-28 09:00:00,贵港电厂#1机,297.142,0.47165396825396827,381.27
2024-03-28 09:00:00,贵港电厂#2机,0.0,0.0,381.27
2024-03-28 09:00:00,钦州电厂#2机,291.438,0.46259999999999996,376.75
2024-03-28 09:00:00,钦州电厂#1机,368.55,0.585,376.75
2024-03-28 09:00:00,钦州电厂#4机,758.084,0.758084,376.8
2024-03-28 09:00:00,钦州电厂#3机,0.0,0.0,376.8
2024-03-28 09:00:00,合山电厂#1机,156.822,0.4752181818181818,387.77
2024-03-28 09:00:00,合山电厂#3机,324.702,0.48462985074626863,387.77
2024-03-28 09:00:00,合山电厂#2机,0.0,0.0,387.77
2024-03-28 09:00:00,北海电厂#1机,150.0,0.46875,375.84
2024-03-28 09:00:00,北海电厂#2机,0.0,0.0,375.84
2024-03-28 09:00:00,北海电厂#3机,323.662,0.49039696969696966,375.84
2024-03-28 09:00:00,兴义电厂#2机,0.0,0.0,376.96
2024-03-28 09:00:00,神鹿热电厂#1机,175.483,0.50138,383.72
2024-03-28 09:00:00,神鹿热电厂#2机,0.0,0.0,383.72
2024-03-28 09:00:00,仁义电厂#1机,167.558,0.47873714285714286,388.69
2024-03-28 09:00:00,仁义电厂#2机,0.0,0.0,388.69
2024-03-28 09:00:00,来宾电厂#1机,160.2,0.44499999999999995,385.34
2024-03-28 09:00:00,来宾电厂#4机,0.0,0.0,388.03
2024-03-28 09:00:00,来宾电厂#3机,166.5,0.555,388.03
2024-03-28 09:00:00,来宾电厂#2机,0.0,0.0,385.45
2024-03-28 09:00:00,珠城电厂#1机,0.0,0.0,375.61
2024-03-28 09:00:00,珠城电厂#2机,502.069,0.502069,375.61
2024-03-28 09:00:00,安州电厂#1机,630.3,0.955,376.75
2024-03-28 10:00:00,六景电厂#1机,293.075,0.4440530303030303,353.27
2024-03-28 10:00:00,六景电厂#2机,0.0,0.0,353.27
2024-03-28 10:00:00,富川电厂#1机,445.797,0.42660000000000003,372.09
2024-03-28 10:00:00,富川电厂#2机,457.959,0.4382382775119617,372.09
2024-03-28 10:00:00,永福电厂#3机,186.6,0.583125,368.0
2024-03-28 10:00:00,永福电厂#4机,0.0,0.0,368.0
2024-03-28 10:00:00,防城港电厂#1机,425.35,0.6751587301587302,350.42
2024-03-28 10:00:00,防城港电厂#2机,428.53,0.6802063492063491,350.42
2024-03-28 10:00:00,防城港电厂#3机,411.801,0.623940909090909,350.03
2024-03-28 10:00:00,防城港电厂#4机,425.125,0.6441287878787879,350.03
2024-03-28 10:00:00,贵港电厂#1机,266.789,0.42347460317460317,352.3
2024-03-28 10:00:00,贵港电厂#2机,0.0,0.0,352.3
2024-03-28 10:00:00,钦州电厂#2机,279.248,0.4432507936507936,348.55
2024-03-28 10:00:00,钦州电厂#1机,368.55,0.585,348.55
2024-03-28 10:00:00,钦州电厂#4机,758.084,0.758084,348.64
2024-03-28 10:00:00,钦州电厂#3机,0.0,0.0,348.64
2024-03-28 10:00:00,合山电厂#1机,117.174,0.3550727272727273,359.22
2024-03-28 10:00:00,合山电厂#3机,231.985,0.3462462686567164,359.22
2024-03-28 10:00:00,合山电厂#2机,0.0,0.0,359.22
2024-03-28 10:00:00,北海电厂#1机,150.0,0.46875,347.1
2024-03-28 10:00:00,北海电厂#2机,0.0,0.0,347.1
2024-03-28 10:00:00,北海电厂#3机,318.879,0.48315,347.1
2024-03-28 10:00:00,兴义电厂#2机,0.0,0.0,357.32
2024-03-28 10:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,363.37
2024-03-28 10:00:00,神鹿热电厂#2机,0.0,0.0,363.37
2024-03-28 10:00:00,仁义电厂#1机,165.094,0.4716971428571428,371.22
2024-03-28 10:00:00,仁义电厂#2机,0.0,0.0,371.22
2024-03-28 10:00:00,来宾电厂#1机,160.2,0.44499999999999995,358.69
2024-03-28 10:00:00,来宾电厂#4机,0.0,0.0,359.24
2024-03-28 10:00:00,来宾电厂#3机,166.5,0.555,359.24
2024-03-28 10:00:00,来宾电厂#2机,0.0,0.0,357.89
2024-03-28 10:00:00,珠城电厂#1机,0.0,0.0,346.73
2024-03-28 10:00:00,珠城电厂#2机,461.838,0.461838,346.73
2024-03-28 10:00:00,安州电厂#1机,630.3,0.955,348.55
2024-03-28 11:00:00,六景电厂#1机,279.894,0.42408181818181817,353.85
2024-03-28 11:00:00,六景电厂#2机,0.0,0.0,353.85
2024-03-28 11:00:00,富川电厂#1机,425.984,0.4076401913875598,380.65
2024-03-28 11:00:00,富川电厂#2机,426.883,0.40850047846889953,380.65
2024-03-28 11:00:00,永福电厂#3机,186.6,0.583125,373.46
